player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play,all_pass_pbwr,true_pass_set_pbwr
Patrick Mekari,46219,T,BLT,15,0,3,62.6,3,12,295,100.0,100.0,95.8,1,20,5,316,316,61.9,2,6,140,100.0,100.0,94.3,12,4,155,155,93.67,92.26
Taylor Decker,10650,T,DET,15,0,11,80.0,7,23,569,100.0,99.8,96.0,3,38,8,598,599,63.8,5,20,247,100.0,100.0,91.7,33,8,256,256,93.65,87.11
Graham Glasgow,10729,G,DET,16,0,11,56.2,7,30,583,100.0,100.0,96.5,1,39,2,614,614,48.1,4,21,265,100.0,100.0,94.5,27,2,276,276,93.65,90.22
Chuma Edoga,46232,T,DAL,12,1,9,63.7,5,8,231,100.0,100.0,95.9,2,16,3,251,251,62.4,1,6,65,100.0,100.0,94.6,7,0,76,76,93.63,90.79
Rasheed Walker,81798,T,GB,17,2,12,74.1,3,24,488,100.0,100.0,96.0,4,33,6,515,515,68.6,2,13,204,100.0,100.0,93.4,21,6,215,215,93.59,90.23
Jawaan Taylor,41665,T,KC,17,2,16,66.4,9,33,683,99.9,99.9,96.2,9,47,5,727,728,61.8,8,25,331,100.0,100.0,94.1,36,3,362,362,93.54,90.06
Cole Strange,22976,G,NE,10,0,19,57.7,3,16,327,100.0,100.0,96.2,1,22,3,340,340,40.2,3,11,152,100.0,100.0,94.1,16,2,158,158,93.53,89.87
Ed Ingram,59819,G,MIN,15,1,18,60.9,15,22,597,100.0,100.0,96.1,4,42,5,640,640,44.8,12,15,270,100.0,100.0,93.5,31,4,287,287,93.44,89.2
Aaron Stinnie,28653,G,TB,11,0,30,51.4,2,25,412,100.0,100.0,96.2,1,29,2,442,442,40.8,2,15,211,100.0,100.0,95.0,19,2,231,231,93.44,91.77
Joshua Ezeudu,77355,T,NYG,6,1,21,39.3,0,7,170,100.0,100.0,95.0,3,12,5,181,181,20.2,0,4,63,100.0,100.0,88.9,9,5,72,72,93.37,87.5
Jordan Mailata,66916,T,PHI,17,0,24,83.2,2,40,651,99.8,99.9,96.3,3,45,3,678,679,74.9,0,31,314,100.0,100.0,94.1,34,3,330,330,93.36,89.7
Trey Pipkins III,91462,T,LAC,17,2,27,67.3,8,32,694,100.0,99.9,95.8,5,49,9,736,737,61.9,7,25,348,100.0,100.0,93.1,40,8,372,372,93.34,89.25
Anthony Bradford,99103,G,SEA,12,0,29,38.9,5,22,394,100.0,100.0,96.3,0,28,1,419,419,23.4,4,18,184,100.0,100.0,93.5,23,1,194,194,93.32,88.14
Alaric Jackson,40972,T,LA,15,0,26,67.2,7,31,530,100.0,100.0,96.2,1,39,1,570,570,59.2,4,26,270,100.0,100.0,94.1,31,1,291,291,93.16,89.35
David Quessenberry,7957,T,MIN,6,0,18,68.3,4,11,220,100.0,100.0,96.1,0,16,1,231,231,62.8,3,8,104,100.0,100.0,93.7,12,1,110,110,93.07,89.09
Marcus McKethan,60811,G,NYG,9,1,21,26.8,5,10,227,100.0,100.0,95.8,1,17,2,245,245,2.4,3,8,85,100.0,100.0,92.4,12,1,96,96,93.06,87.5
Laken Tomlinson,9461,G,NYJ,17,0,22,60.6,10,34,692,100.0,100.0,95.8,0,51,7,733,733,46.4,9,22,335,100.0,100.0,93.6,37,6,359,359,93.04,89.69
Cody Mauch,66637,G,TB,17,0,30,52.2,6,35,641,100.0,100.0,95.7,2,48,7,686,686,47.1,4,27,300,100.0,100.0,92.8,37,6,324,324,93.0,88.58
Broderick Jones,124025,T,PIT,14,0,25,52.1,5,20,378,100.0,100.0,95.6,2,29,4,405,405,43.3,5,16,196,100.0,100.0,92.6,25,4,213,213,92.84,88.26
Spencer Burford,81920,G,SF,14,1,28,28.3,2,26,429,100.0,100.0,95.6,4,33,5,460,460,23.8,1,14,182,100.0,100.0,93.7,19,4,200,200,92.83,90.5
Terence Steele,39461,T,DAL,17,1,9,45.9,12,34,684,100.0,100.0,95.5,2,54,8,735,735,30.2,10,28,270,100.0,100.0,90.4,45,7,297,297,92.65,84.85
Tyler Larsen,9304,C,WAS,7,0,32,28.7,4,17,314,100.0,100.0,95.7,0,24,3,325,325,23.7,4,10,150,100.0,100.0,93.3,17,3,156,156,92.62,89.1
Tytus Howard,25472,G,HST,7,0,13,38.9,3,14,227,100.0,100.0,95.8,0,18,1,243,243,18.7,3,12,103,100.0,100.0,92.7,15,0,111,111,92.59,86.49
Connor McGovern,10778,C,NYJ,7,2,22,30.5,5,12,225,100.0,100.0,95.8,3,18,1,240,240,21.9,4,10,121,100.0,100.0,93.4,15,1,130,130,92.5,88.46
Nate Davis,46808,G,CHI,11,5,6,47.9,7,21,364,100.0,100.0,95.9,5,29,1,384,384,26.0,7,17,172,100.0,100.0,93.0,24,0,180,180,92.45,86.67
Charles Cross,98401,T,SEA,14,1,29,69.7,5,31,517,100.0,100.0,95.4,2,42,6,554,554,61.2,5,24,253,100.0,100.0,91.9,35,6,268,268,92.42,86.94
Braxton Jones,60092,T,CHI,11,1,6,70.8,2,28,401,100.0,100.0,95.8,3,32,2,421,421,60.7,2,22,193,100.0,100.0,92.7,26,2,203,203,92.4,87.19
Carter Warren,60023,T,NYJ,6,0,22,45.5,2,13,243,100.0,100.0,94.9,0,20,5,258,258,33.5,1,11,106,100.0,100.0,90.6,16,4,115,115,92.25,86.09
Mekhi Becton,59818,T,NYJ,16,3,22,60.7,8,30,610,100.0,100.0,94.9,7,50,12,644,644,55.1,6,24,293,100.0,100.0,91.8,39,9,313,313,92.24,87.54
Trevor Penning,59963,T,NO,7,2,20,60.8,3,12,234,100.0,100.0,95.1,3,19,4,245,245,47.1,2,9,122,100.0,100.0,93.0,14,3,129,129,92.24,89.15
Justin Pugh,7800,G,NYG,12,1,21,37.8,2,27,446,100.0,100.0,95.0,2,37,8,473,473,29.3,1,19,233,100.0,100.0,93.1,26,6,243,243,92.18,89.3
Cade Mays,81995,G,CAR,10,0,5,43.0,2,16,249,100.0,100.0,95.2,0,21,3,267,267,46.6,0,11,135,100.0,100.0,95.2,12,1,148,148,92.13,91.89
Darnell Wright,98480,T,CHI,17,1,6,61.4,3,41,618,100.0,100.0,95.3,4,51,7,646,646,62.9,0,29,291,100.0,100.0,94.0,32,3,303,303,92.11,89.44
Dillon Radunz,30551,T,TEN,13,0,31,59.7,5,26,427,100.0,100.0,95.2,0,36,5,455,455,49.9,4,20,192,100.0,100.0,91.7,28,4,204,204,92.09,86.27
Mark Glowinski,9567,G,NYG,12,0,21,53.4,1,17,281,99.6,99.7,94.7,2,24,6,303,304,29.5,1,15,114,100.0,100.0,87.7,22,6,127,127,92.08,82.68
Sua Opeta,45110,G,PHI,9,1,24,57.9,2,20,302,100.0,100.0,95.4,1,25,3,311,311,50.3,1,13,142,100.0,100.0,93.0,17,3,148,148,91.96,88.51
Joe Noteboom,46249,T,LA,9,0,26,51.6,5,19,326,100.0,100.0,95.1,1,28,4,346,346,49.5,3,12,157,100.0,100.0,92.7,19,4,170,170,91.91,88.82
Saahdiq Charles,59820,G,WAS,11,0,32,53.9,3,30,425,100.0,100.0,95.2,1,37,4,455,455,46.1,2,24,224,100.0,100.0,92.4,30,4,238,238,91.87,87.39
Colton McKivitz,29314,T,SF,17,0,28,56.4,4,34,539,100.0,100.0,94.8,0,47,9,573,573,50.6,2,26,225,100.0,100.0,91.1,34,6,244,244,91.8,86.07
Geron Christian,46375,T,CLV,10,0,8,53.1,6,23,378,100.0,100.0,95.1,1,33,4,400,400,49.0,4,17,164,100.0,100.0,91.8,24,3,173,173,91.75,86.13
Orlando Brown Jr.,46227,T,CIN,17,0,7,66.6,7,45,678,100.0,100.0,95.1,1,59,7,714,714,53.5,6,33,305,100.0,100.0,91.6,45,6,323,323,91.74,86.07
Donovan Smith,9467,T,KC,12,4,16,60.3,7,33,474,100.0,100.0,95.4,7,42,2,506,506,51.9,5,23,224,100.0,100.0,92.9,30,2,248,248,91.7,87.9
Chris Paul,77579,G,WAS,7,0,32,27.8,5,16,296,100.0,100.0,94.8,1,26,5,307,307,4.4,4,12,139,100.0,100.0,90.6,21,5,145,145,91.53,85.52
Xavier Newman,58525,G,NYJ,6,0,22,31.9,3,9,180,100.0,100.0,94.4,0,16,4,188,188,10.7,2,8,73,100.0,100.0,87.7,14,4,76,76,91.49,81.58
Alijah Vera-Tucker,57107,T,NYJ,5,0,22,56.8,1,11,155,100.0,100.0,94.8,0,14,2,164,164,55.4,0,9,85,100.0,100.0,92.4,11,2,90,90,91.46,87.78
Mike McGlinchey,46275,T,DEN,16,1,10,63.5,8,35,528,100.0,100.0,94.8,1,49,6,569,569,61.0,4,25,225,100.0,100.0,91.8,33,4,246,246,91.39,86.59
Elijah Wilkinson,46238,G,ARZ,10,0,1,40.7,4,18,269,100.0,100.0,94.8,0,25,3,285,285,16.0,3,16,104,100.0,100.0,88.0,22,3,112,112,91.23,80.36
Max Mitchell,81707,T,NYJ,8,0,22,47.5,4,20,315,100.0,100.0,94.3,0,30,6,336,336,37.3,3,16,154,100.0,100.0,90.6,24,5,166,166,91.07,85.54
James Hudson III,59854,T,CLV,13,2,8,51.1,7,18,301,99.7,99.7,94.5,4,29,4,321,322,51.6,4,10,128,100.0,100.0,93.0,16,2,138,138,90.97,88.41
Ronnie Stanley,10640,T,BLT,13,0,3,72.4,5,30,404,100.0,100.0,94.7,5,39,4,431,431,59.0,3,25,189,100.0,100.0,90.5,32,4,204,204,90.95,84.31
Jedrick Wills Jr.,58467,T,CLV,8,0,8,60.1,5,21,297,100.0,100.0,94.6,3,29,3,319,319,54.4,3,14,141,100.0,100.0,93.3,18,1,153,153,90.91,88.24
Austin Corbett,46290,G,CAR,4,0,5,44.5,1,12,169,100.0,100.0,94.4,0,16,3,176,176,42.4,1,9,99,100.0,100.0,92.9,12,2,103,103,90.91,88.35
Thayer Munford Jr.,59994,T,LV,14,0,23,59.2,5,19,291,100.0,100.0,94.5,0,28,4,303,303,50.2,3,14,126,100.0,100.0,90.1,21,4,131,131,90.76,83.97
Abraham Lucas,60218,T,SEA,6,0,29,44.4,0,15,170,100.0,100.0,94.4,0,17,2,182,182,39.1,0,10,83,100.0,100.0,91.6,12,2,88,88,90.66,86.36
Evan Neal,99063,T,NYG,7,1,21,38.5,5,22,288,100.0,100.0,94.6,3,29,2,309,309,25.1,3,18,125,100.0,100.0,91.6,21,0,139,139,90.61,84.89
Kayode Awosika,44909,G,DET,4,1,11,51.0,3,12,153,100.0,100.0,94.4,1,16,1,159,159,34.5,2,7,73,100.0,100.0,92.5,10,1,76,76,89.94,86.84
Wanya Morris,98247,T,KC,8,1,16,63.4,7,15,223,100.0,100.0,94.2,1,24,2,235,235,59.7,4,11,109,100.0,100.0,91.3,17,2,116,116,89.79,85.34
Stone Forsythe,41795,T,SEA,12,2,29,40.8,7,20,291,100.0,100.0,93.6,2,32,5,312,312,27.2,6,17,138,100.0,100.0,88.8,27,4,148,148,89.74,81.76
Dan Moore Jr.,60120,T,PIT,16,1,25,39.7,8,39,502,100.0,100.0,93.7,3,55,8,535,535,31.0,6,31,259,100.0,100.0,90.2,44,7,281,281,89.72,84.34
Nash Jensen,66672,G,CAR,7,0,5,33.7,2,15,162,100.0,100.0,94.1,0,18,1,171,171,33.3,1,12,97,100.0,100.0,93.3,13,0,100,100,89.47,87.0
Blake Freeland,102844,T,IND,12,1,14,42.6,4,37,395,100.0,100.0,93.8,2,45,4,426,426,32.1,1,27,172,100.0,100.0,90.1,31,3,187,187,89.44,83.42
Atonio Mafi,82449,G,NE,12,2,19,27.7,3,24,284,100.0,100.0,93.5,5,32,5,296,296,14.3,1,18,142,100.0,100.0,89.8,24,5,146,146,89.19,83.56
Larry Borom,59879,T,CHI,8,0,6,45.2,6,16,217,100.0,100.0,93.5,0,25,3,225,225,43.9,2,10,98,100.0,100.0,91.8,14,2,100,100,88.89,86.0
Charlie Heck,36501,T,HST,4,0,13,38.9,1,16,145,100.0,100.0,93.4,0,18,1,156,156,51.5,1,11,63,100.0,100.0,90.5,12,0,69,69,88.46,82.61
Andre Dillard,29250,T,TEN,12,0,31,47.4,9,20,305,100.0,100.0,91.3,2,41,12,331,331,37.6,4,14,125,100.0,100.0,85.6,27,9,138,138,87.61,80.43
Vederian Lowe,59741,T,NE,11,0,19,36.0,3,29,279,100.0,100.0,92.1,1,38,6,290,290,27.2,2,24,140,100.0,100.0,87.1,31,5,143,143,86.9,78.32
Chandler Zavala,144009,G,CAR,7,0,5,7.1,7,20,233,100.0,100.0,91.6,0,33,6,249,249,1.4,6,17,132,100.0,100.0,87.5,28,5,143,143,86.75,80.42
Jake Curhan,38549,T,SEA,6,0,29,39.2,6,18,172,100.0,100.0,91.3,1,27,3,187,187,29.7,5,12,75,100.0,100.0,84.7,20,3,82,82,85.56,75.61
Jaelyn Duncan,81722,T,TEN,8,0,31,29.2,10,17,196,100.0,100.0,88.5,0,36,9,207,207,20.0,8,11,86,100.0,100.0,79.7,27,8,88,88,82.61,69.32
