player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play,all_pass_pbwr,true_pass_set_pbwr
Jon Feliciano,9561,G,BUF,9,0,4,49.4,2,21,340,100.0,100.0,96.6,0,23,0,369,369,41.0,1,14,136,100.0,100.0,94.5,15,0,153,153,93.77,90.2
Justin Murray,11022,G,ARZ,12,1,1,73.7,2,9,335,100.0,100.0,98.4,1,11,0,362,362,70.3,0,4,106,100.0,100.0,98.1,4,0,113,113,96.96,96.46
Ezra Cleveland,41973,G,MIN,9,0,18,52.0,8,10,331,100.0,100.0,95.8,0,23,5,361,361,33.2,5,7,114,100.0,100.0,91.2,16,4,126,126,93.63,87.3
Alex Bars,47018,G,CHI,10,0,6,61.2,0,6,348,100.0,100.0,98.9,0,7,1,361,361,54.3,0,3,111,100.0,100.0,97.7,4,1,117,117,98.06,96.58
Brandon Linder,8728,C,JAX,9,0,15,87.6,0,3,340,100.0,100.0,99.3,0,4,1,357,357,81.4,0,2,167,100.0,100.0,98.8,3,1,173,173,98.88,98.27
Trey Pipkins III,91462,T,LAC,9,0,27,50.3,3,19,329,100.0,100.0,95.1,1,27,5,357,357,44.1,1,13,124,100.0,100.0,91.9,17,3,136,136,92.44,87.5
Wyatt Teller,46131,G,CLV,11,0,8,62.9,0,12,333,100.0,100.0,97.3,1,15,3,354,354,48.4,0,10,136,100.0,100.0,95.6,11,1,148,148,95.76,92.57
Cornelius Lucas,9025,T,WAS,8,1,32,83.1,4,8,342,100.0,100.0,97.7,1,14,2,353,353,74.0,2,6,140,100.0,100.0,95.7,10,2,144,144,96.03,93.06
Rick Wagner,7950,T,GB,13,0,12,78.1,1,14,331,99.4,99.4,97.4,0,16,1,352,354,76.4,1,11,122,100.0,100.0,95.1,12,0,132,132,95.45,90.91
Alex Lewis,10764,G,NYJ,9,2,22,55.6,8,16,321,100.0,100.0,96.3,3,24,0,349,349,42.5,5,13,152,100.0,100.0,94.1,18,0,171,171,93.12,89.47
Trai Turner,8727,G,LAC,9,0,27,51.3,2,16,325,100.0,100.0,96.9,1,19,1,343,343,51.3,0,9,129,100.0,100.0,95.7,10,1,137,137,94.46,92.7
Andrew Whitworth,3000,T,LA,9,0,26,90.5,0,6,325,100.0,100.0,99.1,1,6,0,340,340,81.7,0,4,104,100.0,100.0,98.1,4,0,111,111,98.24,96.4
Jason Peters,2148,T,PHI,8,0,24,66.1,4,16,320,100.0,100.0,94.4,0,28,8,339,339,49.2,2,11,127,100.0,100.0,90.2,19,6,138,138,91.74,86.23
Isaiah Wynn,46048,T,NE,10,0,19,75.2,4,9,320,100.0,100.0,97.0,0,16,3,337,337,66.3,4,3,116,100.0,100.0,94.4,10,3,123,123,95.25,91.87
Will Hernandez,46180,G,NYG,13,0,21,50.9,5,19,312,100.0,100.0,95.8,1,25,1,336,336,26.5,5,16,145,100.0,100.0,92.1,22,1,156,156,92.56,85.9
Matt Skura,11102,C,BLT,13,0,3,50.2,4,5,319,98.8,98.8,98.3,1,10,1,334,338,26.4,4,2,130,100.0,100.0,96.9,7,1,135,135,97.01,94.81
Max Scharping,46961,G,HST,10,0,13,60.7,1,10,313,100.0,100.0,97.9,0,12,1,330,330,50.8,1,9,134,100.0,100.0,95.5,11,1,143,143,96.36,92.31
Mike Iupati,5542,G,SEA,10,0,29,67.2,2,10,297,100.0,100.0,97.6,1,13,1,317,317,51.4,1,7,117,100.0,100.0,95.7,9,1,128,128,95.9,92.97
Elijah Wilkinson,46238,T,DEN,8,0,10,52.8,1,15,295,100.0,100.0,96.6,1,18,2,315,315,38.0,1,13,139,100.0,100.0,93.5,16,2,150,150,94.29,89.33
Bobby Massie,7112,T,CHI,8,1,6,70.8,3,10,301,99.7,99.7,96.8,1,16,3,313,314,60.8,3,7,112,100.0,100.0,93.7,12,2,117,117,94.89,89.74
Sam Mustipher,13026,C,CHI,8,0,6,55.2,1,8,304,100.0,100.0,98.2,0,10,1,312,312,38.2,1,5,101,100.0,100.0,96.0,7,1,106,106,96.79,93.4
Shane Lemieux,28149,G,NYG,9,2,21,16.9,6,14,281,100.0,100.0,94.7,2,25,5,299,299,0.0,5,7,96,100.0,100.0,91.7,14,2,104,104,91.64,86.54
Nick Easton,9861,G,NO,12,2,20,44.7,4,12,287,100.0,100.0,96.5,3,18,2,298,298,15.0,4,9,112,100.0,100.0,93.3,14,1,120,120,93.96,88.33
Fred Johnson,46951,T,CIN,10,0,7,47.4,5,13,274,100.0,100.0,96.0,1,20,2,293,293,29.0,2,10,111,100.0,100.0,92.8,14,2,119,119,93.17,88.24
Tyler Biadasz,41178,C,DAL,7,0,9,56.0,2,8,274,100.0,100.0,97.8,1,11,1,285,285,60.3,1,5,127,100.0,100.0,97.6,6,0,130,130,96.14,95.38
Halapoulivaati Vaitai,10798,G,DET,10,0,11,53.3,3,6,262,100.0,100.0,96.0,1,15,6,284,284,32.4,2,6,107,100.0,100.0,91.6,13,5,116,116,94.72,88.79
Alex Redmond,11113,G,CIN,7,0,7,47.3,2,8,266,100.0,100.0,97.0,1,13,3,278,278,47.9,2,6,118,100.0,100.0,94.1,11,3,124,124,95.32,91.13
Bryan Bulaga,5548,T,LAC,9,0,27,65.1,1,10,264,100.0,100.0,97.2,0,13,2,276,276,48.4,0,8,105,100.0,100.0,95.2,9,1,111,111,95.29,91.89
Patrick Mekari,46219,C,BLT,13,0,3,86.5,1,4,259,100.0,100.0,97.9,1,8,3,275,275,79.7,1,3,102,100.0,100.0,96.1,6,2,109,109,97.09,94.5
Geron Christian,46375,T,WAS,6,0,32,61.8,7,11,251,100.0,100.0,94.0,0,24,6,263,263,47.6,4,6,98,100.0,100.0,88.8,16,6,102,102,90.87,84.31
Russell Okung,5531,T,CAR,7,2,5,80.0,1,9,245,100.0,100.0,96.7,2,13,3,260,260,59.7,1,8,91,100.0,100.0,91.8,12,3,97,97,95.0,87.63
D.J. Fluker,7792,T,BLT,12,3,3,57.5,3,21,240,100.0,100.0,94.2,4,26,2,254,254,37.0,2,15,95,100.0,100.0,88.9,19,2,98,98,89.76,80.61
Senio Kelemete,7144,G,HST,9,1,13,62.7,2,11,240,100.0,100.0,97.3,1,13,0,253,253,50.4,2,7,115,100.0,100.0,96.1,9,0,122,122,94.86,92.62
Lane Johnson,7786,T,PHI,7,0,24,83.1,2,2,239,100.0,100.0,98.7,0,5,1,251,251,80.7,1,2,100,100.0,100.0,98.5,3,0,105,105,98.01,97.14
Cody Ford,39805,G,BUF,7,0,4,48.4,1,14,233,100.0,100.0,96.8,2,15,0,248,248,21.0,1,10,79,100.0,100.0,93.0,11,0,89,89,93.95,87.64
Demar Dotson,5410,T,DEN,8,2,10,70.0,1,10,228,100.0,100.0,97.6,2,11,0,246,246,67.6,1,6,121,100.0,100.0,97.1,7,0,131,131,95.53,94.66
Mitchell Schwartz,7041,T,KC,6,0,16,78.6,1,5,224,100.0,100.0,97.8,1,8,2,242,242,78.9,0,2,99,100.0,100.0,98.0,3,1,109,109,96.69,97.25
Pat Elflein,11825,G,NYJ,7,0,22,30.5,4,18,231,100.0,100.0,94.4,1,24,2,239,239,24.1,3,11,103,100.0,100.0,92.2,15,1,105,105,89.96,85.71
Ben Powers,41482,G,BLT,10,2,3,66.8,0,8,221,100.0,100.0,98.2,2,8,0,236,236,52.3,0,7,80,100.0,100.0,95.6,7,0,85,85,96.61,91.76
Sam Young,5702,T,LV,8,0,23,55.9,1,14,217,100.0,100.0,95.2,0,18,3,235,235,56.8,1,10,118,100.0,100.0,92.8,14,3,128,128,92.34,89.06
Rashaad Coward,12168,G,CHI,6,0,6,46.1,5,11,220,100.0,100.0,95.0,1,19,3,229,229,37.5,4,8,86,100.0,100.0,89.5,15,3,90,90,91.7,83.33
Ty Sambrailo,9492,T,TEN,9,0,31,57.9,4,6,213,100.0,100.0,95.8,0,14,4,225,225,52.7,1,3,77,100.0,100.0,92.2,8,4,81,81,93.78,90.12
Kevin Dotson,46735,G,PIT,8,0,25,87.2,0,1,206,100.0,100.0,99.8,1,1,0,219,219,87.7,0,1,81,100.0,100.0,99.4,1,0,91,91,99.54,98.9
Wes Martin,46087,G,WAS,7,0,32,45.8,2,9,207,100.0,100.0,95.4,0,15,4,216,216,23.7,2,7,84,100.0,100.0,91.1,12,3,87,87,93.06,86.21
Trent Scott,24481,T,CAR,10,0,5,57.0,2,10,204,99.5,99.5,96.1,0,14,2,213,214,38.6,2,7,80,100.0,100.0,91.9,11,2,86,86,93.43,87.21
J.C. Hassenauer,45600,C,PIT,6,2,25,68.0,1,4,196,100.0,100.0,98.7,3,5,0,208,208,59.3,1,3,81,100.0,100.0,97.5,4,0,89,89,97.6,95.51
David Quessenberry,7957,T,TEN,9,0,31,57.3,3,10,198,99.0,99.0,95.2,1,16,3,208,210,50.3,1,7,65,100.0,100.0,89.2,11,3,73,73,92.31,84.93
Tyre Phillips,59874,G,BLT,12,0,3,56.3,1,9,199,100.0,100.0,94.5,0,16,6,208,208,43.1,1,6,78,100.0,100.0,90.4,11,4,80,80,92.31,86.25
Matt Gono,66448,T,ATL,9,0,2,46.6,5,10,195,99.5,99.5,95.6,0,16,1,206,207,34.6,4,8,82,100.0,100.0,91.5,13,1,91,91,92.23,85.71
Ben Garland,5839,C,SF,5,0,28,65.7,3,1,188,100.0,100.0,98.9,0,4,0,201,201,59.3,2,0,74,100.0,100.0,98.6,2,0,82,82,98.01,97.56
James Daniels,45576,G,CHI,5,0,6,54.4,3,5,195,100.0,100.0,97.9,0,8,0,201,201,66.0,2,2,71,100.0,100.0,97.2,4,0,73,73,96.02,94.52
Jermaine Eluemunor,11914,T,NE,10,0,19,70.3,1,7,193,100.0,100.0,96.4,1,11,3,201,201,69.1,1,4,70,100.0,100.0,96.4,5,0,72,72,94.53,93.06
Brandon Parker,34693,T,LV,8,1,23,55.3,2,10,183,100.0,100.0,96.2,2,13,1,197,197,53.4,0,9,92,100.0,100.0,94.0,10,1,100,100,93.4,90.0
Jack Driscoll,27064,T,PHI,10,1,24,69.7,3,12,186,100.0,100.0,94.4,1,18,3,197,197,64.4,1,11,93,100.0,100.0,91.4,14,2,99,99,90.86,85.86
Justin Herron,46271,T,NE,11,0,19,60.0,1,7,184,100.0,100.0,95.1,0,13,5,194,194,40.6,1,6,77,100.0,100.0,90.3,11,4,79,79,93.3,86.08
Storm Norton,12188,T,LAC,6,1,27,63.6,2,12,185,100.0,100.0,95.7,1,15,1,194,194,53.3,2,9,76,100.0,100.0,92.8,11,0,81,81,92.27,86.42
Josh Andrews,9068,G,NYJ,9,0,22,18.1,2,21,175,100.0,100.0,92.3,0,25,2,188,188,1.9,1,17,80,100.0,100.0,87.5,19,1,87,87,86.7,78.16
Kelechi Osemele,7062,G,KC,5,0,16,66.8,0,4,171,100.0,100.0,98.8,3,4,0,184,184,53.7,0,3,67,100.0,100.0,97.8,3,0,74,74,97.83,95.95
Joe Dahl,10785,G,DET,5,0,11,45.2,2,7,171,100.0,100.0,96.2,1,11,2,182,182,42.1,2,5,81,100.0,100.0,94.4,8,1,84,84,93.96,90.48
Roderick Johnson,11915,T,HST,6,1,13,60.6,3,9,167,100.0,100.0,95.8,2,13,1,177,177,49.8,1,8,72,100.0,100.0,92.4,10,1,77,77,92.66,87.01
Ryan Groy,9221,G,LAC,4,0,27,54.2,3,8,164,100.0,100.0,96.6,1,11,0,176,176,43.5,1,6,55,100.0,100.0,93.6,7,0,59,59,93.75,88.14
Ronnie Stanley,10640,T,BLT,6,2,3,91.0,1,5,168,100.0,100.0,98.2,4,6,0,176,176,82.7,1,5,63,100.0,100.0,95.2,6,0,65,65,96.59,90.77
Cole Toner,10804,G,LAC,8,0,27,58.3,2,8,164,100.0,100.0,97.0,0,10,0,176,176,56.3,1,6,66,100.0,100.0,94.7,7,0,73,73,94.32,90.41
Austin Schlottmann,30097,G,DEN,7,1,10,25.1,4,11,159,100.0,100.0,94.7,1,16,1,176,176,27.3,3,8,74,100.0,100.0,91.2,12,1,82,82,90.91,85.37
Colton McKivitz,29314,G,SF,9,0,28,49.9,3,8,166,100.0,100.0,96.1,0,12,1,172,172,25.5,3,7,69,100.0,100.0,91.3,11,1,73,73,93.02,84.93
Michael Schofield III,8730,G,CAR,5,1,5,41.7,2,6,162,100.0,100.0,95.1,3,12,4,169,169,38.3,1,4,65,100.0,100.0,94.6,6,1,67,67,92.9,91.04
Cedric Ogbuehi,9454,T,SEA,7,0,29,59.7,2,10,160,100.0,100.0,95.6,0,13,1,168,168,43.4,2,8,56,100.0,100.0,89.3,11,1,58,58,92.26,81.03
Chris Hubbard,8051,G,CLV,8,0,8,78.3,2,5,156,100.0,100.0,97.8,0,7,0,164,164,62.9,2,4,60,100.0,100.0,95.0,6,0,64,64,95.73,90.62
Ben Bartch,84236,G,JAX,5,0,15,51.2,3,5,153,100.0,100.0,97.4,0,8,0,162,162,40.4,3,5,87,100.0,100.0,95.4,8,0,91,91,95.06,91.21
Trent Brown,9677,T,LV,5,0,23,73.2,1,6,155,100.0,100.0,97.7,0,7,0,162,162,68.3,1,4,76,100.0,100.0,96.7,5,0,78,78,95.68,93.59
Cameron Erving,9452,T,DAL,5,0,9,69.2,1,6,156,100.0,100.0,97.1,0,8,1,162,162,67.8,0,6,73,100.0,100.0,94.5,7,1,75,75,95.06,90.67
Conor McDermott,11966,T,NYJ,9,1,22,45.4,4,9,152,100.0,100.0,94.4,2,15,2,161,161,40.7,4,6,90,100.0,100.0,92.2,12,2,95,95,90.68,87.37
John Simpson,41715,G,LV,5,2,23,40.1,4,8,142,100.0,100.0,95.1,2,13,1,155,155,40.0,2,7,72,100.0,100.0,92.4,10,1,77,77,91.61,87.01
Xavier Su'a-Filo,8668,G,CIN,6,0,7,74.8,1,3,148,100.0,100.0,98.0,1,5,1,155,155,72.0,0,2,51,100.0,100.0,96.1,3,1,53,53,96.77,94.34
James Hurst,9001,T,NO,12,0,20,84.1,0,0,145,100.0,99.4,98.6,0,2,2,154,155,73.6,0,0,55,100.0,100.0,96.4,2,2,59,59,98.7,96.61
Chuma Edoga,46232,T,NYJ,6,1,22,45.0,3,10,136,100.0,100.0,93.7,2,15,2,153,153,44.5,3,5,63,100.0,100.0,90.5,10,2,76,76,90.2,86.84
Matt Nelson,48584,T,DET,8,0,11,52.3,2,6,137,100.0,100.0,97.1,2,8,0,152,152,65.0,0,5,50,100.0,100.0,95.0,5,0,56,56,94.74,91.07
Justin Skule,38951,T,SF,8,0,28,30.4,4,8,143,100.0,100.0,94.4,1,14,2,150,150,48.0,3,3,54,100.0,100.0,92.6,7,1,58,58,90.67,87.93
Hakeem Adeniji,45419,T,CIN,7,0,7,53.6,2,6,143,100.0,100.0,94.4,0,12,4,150,150,45.2,2,4,63,100.0,100.0,90.5,9,3,67,67,92.0,86.57
Daniel Kilgore,6315,C,KC,6,0,16,74.2,1,4,142,100.0,100.0,98.2,0,5,0,145,145,74.2,1,0,41,100.0,100.0,98.8,1,0,42,42,96.55,97.62
Matt Hennessy,41141,C,ATL,8,0,2,28.6,4,5,134,100.0,100.0,95.9,0,10,1,141,141,55.5,1,3,49,100.0,100.0,95.9,4,0,56,56,92.91,92.86
Billy Price,46795,C,CIN,5,0,7,29.4,1,2,128,100.0,100.0,98.0,2,4,1,138,138,14.0,1,2,46,100.0,100.0,94.6,4,1,51,51,97.1,92.16
Dru Samia,45376,G,MIN,4,1,18,17.0,4,7,126,100.0,100.0,93.3,3,14,3,136,136,17.2,2,4,45,100.0,100.0,88.9,8,2,48,48,89.71,83.33
Lamont Gaillard,46618,C,ARZ,5,0,1,54.4,0,6,125,100.0,100.0,97.6,0,6,0,132,132,57.0,0,3,47,100.0,100.0,96.8,3,0,49,49,95.45,93.88
Jamarco Jones,46226,G,SEA,8,1,29,51.6,2,6,125,100.0,100.0,96.0,2,9,1,132,132,26.0,2,4,55,100.0,100.0,92.7,7,1,61,61,93.18,88.52
Stefen Wisniewski,6200,G,KC,3,0,16,56.4,2,6,122,100.0,100.0,96.7,1,8,0,131,131,41.3,2,2,43,100.0,100.0,95.3,4,0,46,46,93.89,91.3
Taylor Lewan,8646,T,TEN,5,0,31,55.9,3,5,121,100.0,100.0,96.7,0,8,0,130,130,52.9,1,3,37,100.0,100.0,94.6,4,0,42,42,93.85,90.48
Brent Qvale,8921,G,HST,4,0,13,47.6,1,4,122,100.0,100.0,97.1,0,6,1,126,126,46.2,1,4,64,100.0,100.0,96.1,5,0,67,67,95.24,92.54
Hroniss Grasu,9504,C,SF,6,0,28,25.7,0,5,114,100.0,100.0,96.9,0,6,1,117,117,27.7,0,3,38,100.0,100.0,93.4,4,1,39,39,94.87,89.74
Sua Opeta,45110,G,PHI,4,1,24,52.7,3,3,107,100.0,100.0,96.3,1,7,1,115,115,40.5,3,1,66,100.0,100.0,95.5,5,1,70,70,93.91,92.86
Tyron Smith,6161,T,DAL,2,0,9,78.7,0,5,107,100.0,100.0,97.7,0,5,0,111,111,68.3,0,4,49,100.0,100.0,95.9,4,0,50,50,95.5,92.0
Chris Herndon,47164,TE,NYJ,16,0,22,76.1,1,2,101,23.7,24.0,97.5,0,4,1,109,454,75.3,0,1,41,19.9,21.0,98.8,1,0,47,224,96.33,97.87
Chaz Green,9524,T,IND,4,0,14,55.1,2,3,103,100.0,100.0,93.7,0,9,4,106,106,36.0,1,3,46,100.0,100.0,89.1,7,3,48,48,91.51,85.42
Justin McCray,9234,G,ATL,4,0,2,40.0,2,6,96,100.0,100.0,92.7,1,11,3,102,102,25.2,2,5,52,100.0,100.0,87.5,10,3,56,56,89.22,82.14
Ezekiel Elliott,10638,HB,DAL,15,0,9,64.1,0,7,92,19.3,19.8,94.0,0,9,2,99,499,54.1,0,5,45,21.5,21.9,92.2,6,1,48,219,90.91,87.5
Luke Stocker,6256,TE,ATL,16,0,2,38.3,2,6,96,45.5,45.2,94.8,0,9,1,98,217,68.6,0,0,8,17.8,17.0,100.0,0,0,8,47,90.82,100.0
Tom Compton,7181,G,SF,4,0,28,70.8,0,4,91,100.0,100.0,97.8,0,4,0,98,98,57.0,0,3,40,100.0,100.0,96.2,3,0,45,45,95.92,93.33
A.Q. Shipley,5150,C,TB,4,0,30,23.5,3,6,91,100.0,100.0,95.1,0,9,0,96,96,7.5,2,4,34,100.0,100.0,91.2,6,0,37,37,90.62,83.78
Le'Raven Clark,10716,T,IND,4,0,14,42.6,2,7,87,100.0,100.0,93.7,1,10,1,96,96,33.8,2,6,49,100.0,100.0,89.8,9,1,56,56,89.58,83.93
Nick Harris,46752,G,CLV,2,0,8,34.0,0,2,89,100.0,100.0,96.6,0,4,2,96,96,37.0,0,2,37,100.0,100.0,94.6,3,1,39,39,95.83,92.31
David Sharpe,11884,T,WAS,5,0,32,57.4,1,5,88,100.0,100.0,95.5,2,7,1,95,95,58.8,0,4,37,100.0,100.0,94.6,4,0,40,40,92.63,90.0
Drew Sample,47259,TE,CIN,16,0,7,72.6,0,2,92,18.3,17.8,97.8,1,3,1,94,527,45.9,0,1,20,10.0,9.9,92.5,2,1,21,212,96.81,90.48
Tyler Higbee,10744,TE,LA,15,0,26,60.6,1,4,87,21.3,21.9,96.0,1,6,1,93,424,72.9,0,0,1,1.0,2.9,100.0,0,0,3,103,93.55,100.0
James Ferentz,9258,C,NE,4,0,19,58.5,1,2,89,100.0,100.0,98.3,0,3,0,92,92,72.5,0,2,43,100.0,100.0,97.7,2,0,44,44,96.74,95.45
Dennis Daley,60063,T,CAR,4,0,5,69.2,1,4,80,100.0,100.0,96.9,0,5,0,89,89,51.8,1,3,32,100.0,100.0,93.7,4,0,34,34,94.38,88.24
Greg Little,46254,T,CAR,6,0,5,25.4,1,5,83,100.0,100.0,96.4,0,6,0,88,88,11.8,1,3,30,100.0,100.0,93.3,4,0,32,32,93.18,87.5
Will Dissly,30762,TE,SEA,16,0,29,71.3,2,3,84,27.7,27.6,97.0,0,5,0,87,315,70.2,0,0,2,2.7,3.8,100.0,0,0,3,78,94.25,100.0
Brett Jones,10247,G,MIN,3,0,18,76.1,0,1,81,100.0,100.0,98.1,0,2,1,86,86,54.0,0,1,26,100.0,100.0,94.2,2,1,28,28,97.67,92.86
Calvin Anderson,46247,T,DEN,2,0,10,60.1,2,5,79,100.0,100.0,95.6,0,7,0,85,85,50.2,1,2,31,100.0,100.0,95.2,3,0,34,34,91.76,91.18
Chris Manhertz,10211,TE,CAR,16,0,5,61.4,0,3,82,40.0,38.6,98.2,0,3,0,85,220,77.0,0,0,6,17.6,17.9,100.0,0,0,7,39,96.47,100.0
Matt Peart,46179,T,NYG,11,0,21,46.9,2,5,80,100.0,100.0,93.1,0,9,2,84,84,37.1,2,3,35,100.0,100.0,87.1,7,2,36,36,89.29,80.56
James Conner,11860,HB,PIT,13,0,25,62.8,1,3,74,21.6,21.7,95.9,0,5,1,81,373,40.4,1,2,30,22.1,23.4,91.7,4,1,36,154,93.83,88.89
Charlie Heck,36501,T,HST,3,0,13,59.9,2,2,77,100.0,100.0,94.8,0,6,2,81,81,54.2,1,2,27,100.0,100.0,90.7,4,1,28,28,92.59,85.71
Jon Runyan,36661,G,GB,6,0,12,44.6,0,4,76,98.7,98.8,97.4,0,4,0,80,81,52.5,0,2,26,100.0,100.0,96.2,2,0,27,27,95.0,92.59
Devin Singletary,40485,HB,BUF,16,1,4,55.8,0,3,73,18.7,19.1,97.9,3,3,0,80,419,45.2,0,1,25,16.2,17.2,98.0,1,0,30,174,96.25,96.67
Ryan Izzo,47327,TE,NE,12,0,19,49.5,1,3,76,27.0,26.9,96.1,0,5,1,80,297,53.1,0,0,7,7.5,8.3,100.0,0,0,8,96,93.75,100.0
Hunter Henry,10669,TE,LAC,14,0,27,54.1,2,4,75,13.6,13.4,96.0,0,6,0,79,588,33.6,1,2,16,7.6,7.5,90.6,3,0,17,228,92.41,82.35
Josh Hill,8200,TE,NO,13,0,20,47.6,2,6,77,53.8,53.4,92.2,1,10,2,79,148,27.2,0,4,16,45.7,45.9,87.5,4,0,17,37,87.34,76.47
James Robinson,22425,HB,JAX,14,0,15,43.3,0,9,75,20.8,20.8,90.0,0,12,3,79,380,39.0,0,1,23,14.7,15.4,89.1,3,2,25,162,84.81,88.0
Rob Gronkowski,5567,TE,TB,16,0,30,67.1,1,1,71,15.2,15.3,98.6,1,2,0,76,498,74.6,1,0,13,7.0,6.9,96.2,1,0,14,203,97.37,92.86
Miles Sanders,40555,HB,PHI,12,0,24,50.1,2,5,68,18.7,19.6,94.9,0,7,0,75,383,39.2,2,4,37,21.8,23.0,91.9,6,0,42,183,90.67,85.71
David Montgomery,45719,HB,CHI,15,0,6,60.1,0,4,72,15.6,15.7,95.8,0,5,1,75,479,59.7,0,3,36,22.4,22.0,93.1,4,1,37,168,93.33,89.19
Kendall Lamm,10017,T,CLV,7,1,8,67.6,1,3,65,95.6,96.1,95.4,1,5,1,73,76,65.7,0,2,33,100.0,100.0,93.9,3,1,36,36,93.15,91.67
Netane Muti,41339,G,DEN,2,0,10,15.8,1,4,65,100.0,100.0,94.6,0,6,1,72,72,0.0,1,2,21,100.0,100.0,92.9,3,0,24,24,91.67,87.5
Giovani Bernard,7818,HB,CIN,16,0,7,73.0,0,4,66,19.5,20.0,97.0,0,4,0,72,360,81.6,0,1,30,18.9,19.8,98.3,1,0,33,167,94.44,96.97
Myles Gaskin,45914,HB,MIA,10,0,17,71.9,0,2,64,23.6,24.7,98.4,0,2,0,71,288,66.4,0,2,22,21.2,22.0,95.5,2,0,24,109,97.18,91.67
Durham Smythe,47257,TE,MIA,15,0,17,68.3,0,4,66,32.5,31.8,97.0,0,4,0,70,220,70.6,0,1,10,20.0,17.2,95.0,1,0,10,58,94.29,90.0
Darren Waller,9637,TE,LV,16,0,23,58.2,0,1,65,11.1,11.2,96.2,1,3,2,70,627,56.1,0,1,32,11.0,11.2,95.3,2,1,35,312,95.71,94.29
Josh Jacobs,45953,HB,LV,15,1,23,56.6,0,7,64,21.7,22.2,94.5,2,7,0,70,315,28.8,0,6,21,19.4,20.5,85.7,6,0,24,117,90.0,75.0
Darren Fells,8549,TE,HST,16,0,13,68.9,2,1,64,20.9,21.7,97.7,0,3,0,70,322,77.1,0,0,6,6.1,5.7,100.0,0,0,6,105,95.71,100.0
Malcolm Brown,9902,HB,LA,16,0,26,38.9,2,4,65,19.2,19.5,95.4,1,6,0,69,353,27.8,2,4,32,20.6,20.9,90.6,6,0,34,163,91.3,82.35
Jesse James,9593,TE,DET,16,1,11,70.5,1,3,61,27.7,28.7,96.7,1,4,0,68,237,69.3,0,0,1,1.5,1.5,100.0,0,0,1,68,94.12,100.0
Josh Wells,8968,T,TB,4,0,30,66.8,2,2,63,100.0,100.0,93.7,0,6,2,68,68,59.4,0,0,15,100.0,100.0,93.3,1,1,17,17,91.18,94.12
Brett Toth,46848,T,PHI,3,0,24,54.8,0,7,61,100.0,100.0,92.6,0,8,1,68,68,44.0,0,5,31,100.0,100.0,88.7,6,1,36,36,88.24,83.33
Melvin Gordon III,9448,HB,DEN,15,0,10,41.7,1,8,61,17.4,18.0,92.6,0,9,0,67,373,42.2,0,7,24,14.5,16.1,85.4,7,0,29,180,86.57,75.86
J.D. McKissic,11047,HB,WAS,16,0,32,61.7,2,2,65,14.0,13.8,93.8,0,6,2,67,484,50.8,1,1,27,12.1,11.6,92.6,3,1,27,232,91.04,88.89
Joe Haeg,10789,G,TB,8,0,30,42.0,3,4,62,95.4,95.7,94.4,0,7,0,67,70,15.8,2,3,26,100.0,100.0,90.4,5,0,29,29,89.55,82.76
Kerryon Johnson,34455,HB,DET,16,0,11,84.8,0,1,61,28.2,27.8,95.9,0,3,2,65,234,77.3,0,0,32,25.8,25.6,93.7,2,2,34,133,95.38,94.12
Rashod Hill,11369,T,MIN,6,0,18,70.2,1,3,59,98.3,98.5,96.6,0,4,0,65,66,62.4,0,2,17,100.0,100.0,94.1,2,0,19,19,93.85,89.47
Cole Kmet,60995,TE,CHI,16,0,6,63.1,0,3,63,19.7,19.3,96.0,1,4,1,64,332,72.5,0,1,10,10.2,9.8,95.0,1,0,10,102,93.75,90.0
Derrick Henry,10679,HB,TEN,16,0,31,59.8,1,2,59,20.9,20.5,95.8,0,4,1,61,297,62.7,0,0,5,11.9,10.4,100.0,0,0,5,48,93.44,100.0
Kareem Hunt,11841,HB,CLV,16,0,8,58.5,0,4,59,19.2,18.6,96.6,0,4,0,61,328,63.5,0,4,30,21.3,21.1,93.3,4,0,32,152,93.44,87.5
Geoff Swaim,9679,TE,TEN,10,0,31,50.6,3,4,60,44.4,43.0,92.5,0,8,1,61,142,0.0,0,0,1,6.3,5.3,0.0,1,1,1,19,86.89,0.0
Mike Davis,9559,HB,CAR,15,0,5,52.4,1,4,59,16.4,15.9,94.1,0,6,1,60,377,27.4,1,2,18,14.0,13.1,86.1,4,1,18,137,90.0,77.78
Arlington Hambright,60003,G,CHI,2,0,6,28.2,1,2,57,100.0,100.0,97.4,0,3,0,60,60,1.2,1,2,18,100.0,100.0,91.7,3,0,19,19,95.0,84.21
Yasir Durant,59878,G,KC,4,0,16,38.6,1,2,56,100.0,100.0,95.5,0,4,1,60,60,34.6,0,1,16,100.0,100.0,90.6,2,1,18,18,93.33,88.89
