player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play,all_pass_pbwr,true_pass_set_pbwr
C.J. Prosise,10724,HB,SEA,8,0,29,42.6,1,2,12,13.8,16.0,87.5,0,3,0,15,94,27.1,1,2,7,17.5,20.5,78.6,3,0,9,44,80.0,66.67
Melvin Gordon III,9448,HB,LAC,12,0,27,47.0,2,0,13,5.9,6.3,92.3,0,2,0,15,240,35.1,1,0,5,4.7,5.2,90.0,1,0,6,115,86.67,83.33
Hunter Henry,10669,TE,LAC,12,0,27,57.3,0,1,13,3.2,3.5,96.2,1,1,0,15,433,35.3,0,0,2,1.0,1.4,100.0,0,0,3,222,93.33,100.0
Dru Samia,45376,G,MIN,1,0,18,57.6,0,0,14,100.0,100.0,100.0,0,0,0,15,15,77.5,0,0,3,100.0,100.0,100.0,0,0,4,4,100.0,100.0
Travis Homer,45859,HB,SEA,3,0,29,61.1,1,1,15,23.8,22.7,93.3,0,2,0,15,66,50.5,1,1,10,27.0,25.6,90.0,2,0,10,39,86.67,80.0
Ameer Abdullah,9487,HB,MIN,16,0,18,87.2,0,0,12,12.4,13.5,100.0,0,0,0,14,104,84.5,0,0,7,13.5,14.0,100.0,0,0,8,57,100.0,100.0
Coleman Shelton,39316,G,LA,2,0,26,29.2,0,1,13,100.0,100.0,96.2,0,1,0,14,14,19.9,0,1,9,100.0,100.0,94.4,1,0,10,10,92.86,90.0
Tyler Larsen,9304,G,CAR,4,0,5,79.9,0,0,13,100.0,100.0,100.0,0,0,0,14,14,77.7,0,0,8,100.0,100.0,100.0,0,0,8,8,100.0,100.0
Mike Gesicki,47153,TE,MIA,16,0,17,66.6,0,0,13,2.4,2.4,100.0,1,0,0,14,573,51.4,0,0,6,2.1,1.9,100.0,0,0,6,312,100.0,100.0
Eric Tomlinson,9786,TE,OAK,6,0,23,50.7,0,1,13,41.9,41.9,96.2,0,1,0,13,31,48.9,0,1,2,25.0,25.0,75.0,1,0,2,8,92.31,50.0
Hale Hentges,47150,TE,WAS,11,0,32,60.6,0,0,11,15.3,17.3,90.9,0,1,1,13,75,69.6,0,0,1,4.3,4.3,100.0,0,0,1,23,92.31,100.0
Alec Ingold,34934,FB,OAK,15,0,23,87.1,0,0,13,22.8,22.4,100.0,0,0,0,13,58,74.4,0,0,1,7.1,7.1,100.0,0,0,1,14,100.0,100.0
Justice Hill,45865,HB,BLT,16,0,3,68.4,0,0,13,12.5,12.0,92.3,0,1,1,13,108,51.0,0,0,6,11.3,11.1,83.3,1,1,6,54,92.31,83.33
Geoff Swaim,9679,TE,JAX,6,1,15,48.1,0,1,11,10.6,11.2,95.5,1,1,0,13,116,24.0,0,0,3,5.4,4.8,100.0,0,0,3,62,92.31,100.0
Ben Powers,41482,G,BLT,1,0,3,70.9,0,0,11,100.0,100.0,100.0,0,0,0,12,12,78.5,0,0,4,100.0,100.0,100.0,0,0,4,4,100.0,100.0
Tyrone Swoopes,12267,TE,SEA,5,0,29,63.3,0,0,12,32.4,31.6,100.0,0,0,0,12,38,,0,0,0,0.0,0.0,,0,0,0,5,100.0,
Spencer Ware,7975,HB,KC,3,0,16,34.6,0,3,11,21.2,21.1,86.4,0,3,0,12,57,61.6,0,1,4,12.5,11.4,87.5,1,0,4,35,75.0,75.0
Derek Carrier,7406,TE,OAK,15,0,23,77.1,0,0,10,11.0,11.2,100.0,0,0,0,11,98,69.7,0,0,1,2.4,2.2,100.0,0,0,1,45,100.0,100.0
James O'Shaughnessy,9606,TE,JAX,5,0,15,77.8,0,0,9,7.4,8.4,100.0,0,0,0,11,131,,0,0,0,0.0,0.0,,0,0,0,63,100.0,
Ty Montgomery,9527,WR,NYJ,16,0,22,20.1,0,1,9,10.7,12.0,94.4,0,1,0,11,92,15.9,0,0,3,7.1,10.9,100.0,0,0,5,46,90.91,100.0
Andy Janovich,10810,FB,DEN,7,0,10,74.9,0,0,10,18.2,18.6,100.0,0,0,0,11,59,,0,0,0,0.0,0.0,,0,0,0,11,100.0,
Ben Braunecker,11335,TE,CHI,8,0,6,45.2,0,0,10,11.4,11.6,100.0,0,0,0,11,95,,0,0,0,0.0,0.0,,0,0,0,39,100.0,
David Njoku,11784,TE,CLV,4,0,8,58.4,0,0,9,14.8,16.4,88.9,0,1,1,11,67,70.2,0,0,1,3.7,3.4,100.0,0,0,1,29,90.91,100.0
Adam Shaheen,11800,TE,CHI,8,0,6,70.6,0,0,11,13.6,12.6,100.0,0,0,0,11,87,70.2,0,0,1,2.8,2.4,100.0,0,0,1,41,100.0,100.0
Kareem Hunt,11841,HB,CLV,8,0,8,84.5,0,0,11,5.5,5.0,100.0,0,0,0,11,218,80.3,0,0,4,4.0,3.7,100.0,0,0,4,109,100.0,100.0
Ryquell Armstead,45810,HB,JAX,14,0,15,43.0,0,2,11,11.0,10.5,81.8,0,3,1,11,105,36.0,0,1,7,12.5,11.9,78.6,2,1,7,59,72.73,71.43
Ryan Hunter,46904,G,KC,1,1,16,0.0,0,2,9,100.0,100.0,88.9,1,2,0,11,11,0.0,0,2,8,100.0,100.0,87.5,2,0,10,10,81.82,80.0
Vernon Davis,2951,TE,WAS,4,1,32,55.1,0,0,9,6.8,7.4,88.9,1,1,1,11,149,71.7,0,0,1,1.4,1.3,100.0,0,0,1,77,90.91,100.0
Patrick DiMarco,6997,FB,BUF,12,0,4,74.5,0,0,7,11.5,14.9,100.0,0,0,0,10,67,75.0,0,0,0,0.0,3.7,,0,0,1,27,100.0,100.0
Cethan Carter,47149,TE,CIN,7,0,7,59.5,0,1,10,31.3,29.4,95.0,0,1,0,10,34,,0,0,0,0.0,0.0,,0,0,0,4,90.0,
Chandler Cox,45629,FB,MIA,11,0,17,50.2,0,0,9,36.0,37.0,88.9,0,1,1,10,27,,0,0,0,0.0,0.0,,0,0,0,5,90.0,
Garrett Celek,7274,TE,SF,5,0,28,56.1,1,0,6,31.6,43.5,91.7,0,1,0,10,23,71.2,0,0,0,0.0,40.0,,0,0,2,5,90.0,100.0
Jared Cook,5012,TE,NO,14,1,20,44.7,0,1,8,2.3,2.7,93.7,3,1,0,10,375,69.7,0,0,1,0.6,0.5,100.0,0,0,1,193,90.0,100.0
Justin Jackson,29539,HB,LAC,7,0,27,25.7,0,4,10,18.5,17.9,80.0,0,4,0,10,56,14.6,0,3,5,19.2,19.2,70.0,3,0,5,26,60.0,40.0
Clive Walford,9501,TE,MIA,7,0,17,57.2,1,0,10,16.7,16.4,95.0,0,1,0,10,61,70.9,0,0,2,9.1,9.1,100.0,0,0,2,22,90.0,100.0
Jamize Olawale,7572,FB,DAL,14,0,9,84.6,0,0,8,18.2,20.4,100.0,0,0,0,10,49,74.6,0,0,1,7.1,6.7,100.0,0,0,1,15,100.0,100.0
Sean Culkin,12037,TE,LAC,4,0,27,35.6,0,0,10,18.9,17.9,90.0,0,1,1,10,56,,0,0,0,0.0,0.0,,0,0,0,26,90.0,
Derrius Guice,45664,HB,WAS,5,0,32,83.0,0,0,9,18.8,18.0,100.0,0,0,0,9,50,73.0,0,0,1,6.7,6.7,100.0,0,0,1,15,100.0,100.0
Tony Pollard,27126,HB,DAL,15,0,9,19.4,1,1,8,9.0,9.4,87.5,0,2,0,9,96,18.1,1,1,5,17.2,14.7,80.0,2,0,5,34,77.78,60.0
Chandler Brewer,13976,T,LA,2,0,26,48.8,0,1,9,100.0,100.0,94.4,0,1,0,9,9,20.7,0,1,2,100.0,100.0,75.0,1,0,2,2,88.89,50.0
Tommy Sweeney,47216,TE,BUF,6,0,4,54.5,0,1,9,13.4,13.0,94.4,1,1,0,9,69,66.3,0,0,1,3.3,3.3,100.0,0,0,1,30,88.89,100.0
Cameron Brate,9207,TE,TB,16,1,30,56.6,0,1,9,3.0,2.8,94.4,1,1,0,9,317,71.7,0,0,1,0.7,0.6,100.0,0,0,1,157,88.89,100.0
Darren Sproles,2347,HB,PHI,6,0,24,73.2,0,1,8,10.8,11.3,93.7,2,1,0,9,80,67.8,0,1,5,11.4,12.2,90.0,1,0,6,49,88.89,83.33
Jeff Wilson Jr.,29413,HB,SF,8,0,28,52.9,1,0,9,42.9,37.5,83.3,0,2,1,9,24,50.1,1,0,5,71.4,50.0,70.0,2,1,5,10,77.78,60.0
Nick Bawden,27413,FB,DET,9,0,11,87.1,0,0,9,22.0,20.9,100.0,0,0,0,9,43,,0,0,0,0.0,0.0,,0,0,0,5,100.0,
Ricky Seals-Jones,12020,TE,CLV,14,0,8,78.1,0,0,7,4.0,4.2,100.0,0,0,0,8,192,77.9,0,0,6,6.5,6.9,100.0,0,0,7,102,100.0,100.0
Anthony Firkser,51837,TE,TEN,15,0,31,30.8,0,1,8,5.9,5.5,81.2,0,2,1,8,145,13.1,0,0,2,2.4,2.2,50.0,1,1,2,89,75.0,50.0
Eric Ebron,8645,TE,IND,11,0,14,59.4,0,1,5,2.3,3.4,90.0,0,1,0,8,233,32.6,0,1,1,0.9,0.8,50.0,1,0,1,124,87.5,0.0
D'Ernest Johnson,45734,HB,CLV,5,0,8,19.9,0,0,5,17.9,23.5,80.0,0,1,1,8,34,15.3,0,0,4,23.5,30.0,75.0,1,1,6,20,87.5,83.33
Rashaad Penny,27414,HB,SEA,10,0,29,55.5,0,0,7,10.0,9.9,100.0,0,0,0,8,81,80.7,0,0,2,9.5,11.1,100.0,0,0,3,27,100.0,100.0
Bradley Sowell,7693,TE,CHI,5,0,6,74.8,0,0,8,88.9,80.0,100.0,0,0,0,8,10,,0,0,0,,,,0,0,0,0,100.0,
Dalton Schultz,47304,TE,DAL,13,0,9,65.3,0,0,8,34.8,33.3,100.0,1,0,0,8,24,,0,0,0,0.0,0.0,,0,0,0,2,100.0,
Benny Snell Jr.,45954,HB,PIT,9,0,25,46.9,0,1,7,18.4,18.6,92.9,0,1,0,8,43,27.2,0,1,3,20.0,22.2,83.3,1,0,4,18,87.5,75.0
John Wetzel,8088,T,ATL,1,0,2,80.5,0,0,7,100.0,100.0,100.0,0,0,0,7,7,78.1,0,0,3,100.0,100.0,100.0,0,0,3,3,100.0,100.0
Auden Tate,48192,WR,CIN,12,0,7,81.3,0,0,6,1.5,1.6,100.0,1,0,0,7,437,,0,0,0,0.0,0.0,,0,0,0,208,100.0,
Reggie Bonnafon,47542,HB,CAR,8,0,5,38.2,0,0,7,17.1,16.3,100.0,0,0,0,7,43,,0,0,0,0.0,0.0,,0,0,0,17,100.0,
Troy Fumagalli,47333,TE,DEN,11,0,10,65.1,0,1,6,7.8,8.3,91.7,0,1,0,7,84,68.3,0,0,1,3.0,2.9,100.0,0,0,1,35,85.71,100.0
Cordarrelle Patterson,7810,WR,CHI,14,0,6,80.5,0,0,7,5.3,5.0,100.0,0,0,0,7,139,,0,0,0,0.0,0.0,,0,0,0,50,100.0,
Jace Sternberger,47081,TE,GB,5,0,12,77.7,0,0,7,31.8,31.8,100.0,0,0,0,7,22,,0,0,0,0.0,0.0,,0,0,0,3,100.0,
Zach Zenner,9761,HB,MIA,2,0,17,46.8,0,1,7,31.8,31.8,92.9,0,1,0,7,22,78.0,0,0,2,25.0,25.0,100.0,0,0,2,8,85.71,100.0
Jakob Johnson,32565,FB,NE,3,0,19,81.0,0,0,6,17.1,17.1,100.0,0,0,0,6,35,,0,0,0,0.0,0.0,,0,0,0,8,100.0,
Anthony Sherman,6288,FB,KC,11,0,16,79.3,0,0,6,28.6,27.3,100.0,0,0,0,6,22,,0,0,0,0.0,0.0,,0,0,0,1,100.0,
Ryan Groy,9221,C,LAC,3,0,27,78.9,0,0,6,100.0,100.0,100.0,0,0,0,6,6,,0,0,0,,,,0,0,0,0,100.0,
C.J. Anderson,8101,HB,DET,2,1,11,20.9,1,1,6,35.3,33.3,83.3,1,2,0,6,18,13.9,0,1,2,28.6,25.0,75.0,1,0,2,8,66.67,50.0
Javorius Allen,9558,HB,NYG,5,0,21,82.9,0,0,6,31.6,30.0,100.0,0,0,0,6,20,81.4,0,0,3,30.0,30.0,100.0,0,0,3,10,100.0,100.0
Alexander Mattison,45817,HB,MIN,13,0,18,27.7,0,0,5,6.4,7.1,100.0,0,0,0,6,85,17.0,0,0,1,5.0,9.5,100.0,0,0,2,21,100.0,100.0
Brandon Bolden,7469,HB,NE,9,0,19,82.1,0,0,4,7.3,10.3,100.0,0,0,0,6,58,78.6,0,0,2,10.0,13.6,100.0,0,0,3,22,100.0,100.0
Jordan Thomas,42062,TE,HST,5,0,13,12.9,0,1,6,15.8,15.4,75.0,0,2,1,6,39,68.7,0,0,1,11.1,10.0,100.0,0,0,1,10,66.67,100.0
Darrell Henderson Jr.,41193,HB,LA,7,0,26,46.1,0,1,5,11.6,12.8,90.0,0,1,0,6,47,31.3,0,1,3,17.6,22.2,83.3,1,0,4,18,83.33,75.0
Malik Turner,48078,WR,SEA,15,0,29,81.5,0,0,4,3.1,3.5,100.0,0,0,0,5,143,,0,0,0,0.0,0.0,,0,0,0,54,100.0,
Sammy Watkins,8639,WR,KC,14,1,16,80.8,0,0,5,1.1,1.0,100.0,2,0,0,5,515,,0,0,0,0.0,0.0,,0,0,0,199,100.0,
Larry Fitzgerald,1724,WR,ARZ,16,0,1,64.4,1,0,5,0.9,0.8,90.0,1,1,0,5,619,,0,0,0,0.0,0.0,,0,0,0,222,80.0,
James Develin,6142,FB,NE,2,0,19,80.9,0,0,3,25.0,31.3,100.0,0,0,0,5,16,74.4,0,0,0,0.0,25.0,,0,0,1,4,100.0,100.0
Mark Andrews,47436,TE,BLT,15,1,3,57.3,0,1,4,1.3,1.6,87.5,2,1,0,5,313,,0,0,0,0.0,0.0,,0,0,0,157,80.0,
Scott Simonson,8954,TE,NYG,5,0,21,75.9,0,0,5,18.5,18.5,100.0,0,0,0,5,27,69.3,0,0,1,11.1,11.1,100.0,0,0,1,9,100.0,100.0
Adam Pankey,12114,T,MIA,2,0,17,72.9,0,0,5,100.0,100.0,100.0,0,0,0,5,5,,0,0,0,,,,0,0,0,0,100.0,
Khari Blasingame,44889,FB,TEN,6,0,31,83.9,0,0,5,27.8,27.8,100.0,0,0,0,5,18,60.9,0,0,1,50.0,50.0,100.0,0,0,1,2,100.0,100.0
Delanie Walker,3120,TE,TEN,7,0,31,23.3,0,1,4,2.8,3.2,87.5,0,1,0,5,158,22.4,0,1,2,2.5,3.3,75.0,1,0,3,92,80.0,66.67
Jaron Brown,8128,WR,SEA,14,0,29,63.4,0,1,5,2.5,2.2,90.0,0,1,0,5,224,,0,0,0,0.0,0.0,,0,0,0,90,80.0,
Xavier Grimble,9092,TE,PIT,3,0,25,75.6,0,0,4,13.3,15.2,100.0,0,0,0,5,33,,0,0,0,0.0,0.0,,0,0,0,13,100.0,
Tra Carson,11104,HB,DET,2,0,11,83.1,0,0,4,19.0,20.8,100.0,0,0,0,5,24,77.8,0,0,2,18.2,15.4,100.0,0,0,2,13,100.0,100.0
Jonathan Williams,10790,HB,IND,5,1,14,19.8,0,0,4,10.5,11.4,100.0,2,0,0,5,44,19.8,0,0,4,26.7,25.0,100.0,0,0,5,20,100.0,100.0
Derek Watt,10832,FB,LAC,16,0,27,34.2,0,0,4,9.8,9.5,100.0,0,0,0,4,42,16.0,0,0,1,10.0,10.0,100.0,0,0,1,10,100.0,100.0
Kelvin Harmon,47931,WR,WAS,16,0,32,70.0,0,0,4,1.4,1.3,100.0,0,0,0,4,315,,0,0,0,0.0,0.0,,0,0,0,167,100.0,
Josh Reynolds,11872,WR,LA,16,0,26,75.6,0,0,4,1.5,1.4,100.0,1,0,0,4,290,,0,0,0,0.0,0.0,,0,0,0,124,100.0,
Darwin Thompson,83791,HB,KC,10,1,16,23.7,0,0,2,3.6,6.3,100.0,2,0,0,4,63,,0,0,0,0.0,0.0,,0,0,0,21,100.0,
Tanner Hudson,66924,TE,TB,8,0,30,74.6,0,0,4,5.9,5.5,100.0,0,0,0,4,73,,0,0,0,0.0,0.0,,0,0,0,32,100.0,
Deon Yelder,29556,TE,KC,4,0,16,24.5,0,0,3,15.8,17.4,100.0,0,0,0,4,23,,0,0,0,0.0,0.0,,0,0,0,8,100.0,
Wes Hills,30228,HB,DET,1,0,11,80.1,0,0,4,33.3,33.3,100.0,0,0,0,4,12,76.1,0,0,1,33.3,33.3,100.0,0,0,1,3,100.0,100.0
Hayden Hurst,47294,TE,BLT,16,0,3,72.1,0,0,4,1.9,1.8,100.0,0,0,0,4,223,70.6,0,0,1,1.2,1.1,100.0,0,0,1,90,100.0,100.0
Buddy Howell,12888,FB,HST,2,0,13,53.8,0,1,4,16.7,16.7,87.5,0,1,0,4,24,26.6,0,1,1,10.0,10.0,50.0,1,0,1,10,75.0,0.0
Cole Beasley,7330,WR,BUF,15,0,4,70.2,0,0,4,0.8,0.8,100.0,0,0,0,4,501,,0,0,0,0.0,0.0,,0,0,0,250,100.0,
Kendrick Bourne,12270,WR,SF,16,0,28,75.9,0,0,4,1.5,1.3,100.0,1,0,0,4,301,,0,0,0,0.0,0.0,,0,0,0,132,100.0,
Jaeden Graham,31849,TE,ATL,12,0,2,72.3,0,0,3,2.4,2.3,100.0,0,0,0,3,133,,0,0,0,0.0,0.0,,0,0,0,70,100.0,
Taysom Hill,12112,QB,NO,16,0,20,76.5,0,0,3,2.4,2.3,100.0,0,0,0,3,130,66.8,0,0,1,2.1,2.0,100.0,0,0,1,49,100.0,100.0
Mike Boone,31615,HB,MIN,4,0,18,79.8,0,0,3,13.0,13.0,100.0,0,0,0,3,23,,0,0,0,0.0,0.0,,0,0,0,3,100.0,
Isaac Nauta,47119,TE,DET,5,0,11,77.1,0,0,3,27.3,27.3,100.0,0,0,0,3,11,,0,0,0,0.0,0.0,,0,0,0,3,100.0,
Jake McQuaide,6586,LS,LA,3,0,26,72.7,0,0,3,100.0,100.0,100.0,0,0,0,3,3,60.3,0,0,1,100.0,100.0,100.0,0,0,1,1,100.0,100.0
Natrez Patrick,49805,ED,LA,3,0,26,76.8,0,0,3,100.0,100.0,100.0,0,0,0,3,3,60.6,0,0,1,100.0,100.0,100.0,0,0,1,1,100.0,100.0
Troy Reeder,38268,LB,LA,3,0,26,76.1,0,0,3,100.0,100.0,100.0,1,0,0,3,3,60.6,0,0,1,100.0,100.0,100.0,0,0,1,1,100.0,100.0
Matt Orzech,94369,LS,JAX,3,0,15,87.0,0,0,3,100.0,100.0,100.0,0,0,0,3,3,60.9,0,0,1,100.0,100.0,100.0,0,0,1,1,100.0,100.0
Devine Ozigbo,45903,HB,JAX,4,0,15,25.4,0,0,3,15.8,14.3,100.0,0,0,0,3,21,3.1,0,0,0,0.0,0.0,,0,0,0,10,100.0,
Tre'Quan Smith,48228,WR,NO,11,0,20,76.5,0,0,3,1.1,1.0,100.0,2,0,0,3,311,,0,0,0,0.0,0.0,,0,0,0,135,100.0,
Deebo Samuel,48274,WR,SF,15,0,28,75.8,0,0,3,0.8,0.7,100.0,3,0,0,3,428,61.4,0,0,1,0.7,0.6,100.0,0,0,1,159,100.0,100.0
Keenan Allen,7857,WR,LAC,16,0,27,70.0,0,0,3,0.5,0.5,100.0,1,0,0,3,643,,0,0,0,0.0,0.0,,0,0,0,312,100.0,
Dwayne Washington,10870,HB,NO,4,0,20,86.9,0,0,3,75.0,75.0,100.0,0,0,0,3,4,,0,0,0,,,,0,0,0,0,100.0,
Cullen Gillaspia,38844,HB,HST,3,0,13,54.7,0,0,1,33.3,60.0,100.0,0,0,0,3,5,47.0,0,0,0,0.0,50.0,,0,0,2,4,100.0,100.0
Chris Godwin,11839,WR,TB,14,0,30,73.2,0,0,3,0.5,0.5,100.0,0,0,0,3,634,,0,0,0,0.0,0.0,,0,0,0,317,100.0,
Travin Howard,50959,LB,LA,3,0,26,77.0,0,0,3,100.0,100.0,100.0,1,0,0,3,3,60.6,0,0,1,100.0,100.0,100.0,0,0,1,1,100.0,100.0
Jermaine Eluemunor,11914,G,NE,1,0,19,76.6,0,0,3,100.0,100.0,100.0,0,0,0,3,3,71.0,0,0,1,100.0,100.0,100.0,0,0,1,1,100.0,100.0
Kerrith Whyte Jr.,26392,HB,PIT,6,0,25,72.3,0,0,3,37.5,33.3,100.0,0,0,0,3,9,,0,0,0,0.0,0.0,,0,0,0,3,100.0,
Alex Erickson,11107,WR,CIN,16,0,7,70.5,0,0,3,0.8,0.7,100.0,0,0,0,3,412,,0,0,0,0.0,0.0,,0,0,0,217,100.0,
Michael Burton,9601,FB,WAS,7,0,32,78.8,0,0,3,17.6,15.8,100.0,0,0,0,3,19,,0,0,0,,,,0,0,0,0,100.0,
Allen Lazard,48135,WR,GB,15,0,12,77.2,0,0,3,1.0,0.9,100.0,1,0,0,3,320,,0,0,0,0.0,0.0,,0,0,0,129,100.0,
Stephone Anthony,9464,LB,NO,2,0,20,78.1,0,0,2,100.0,100.0,100.0,0,0,0,2,2,,0,0,0,,,,0,0,0,0,100.0,
Zach Pascal,12303,WR,IND,16,1,14,76.2,0,0,2,0.5,0.4,100.0,1,0,0,2,449,,0,0,0,0.0,0.0,,0,0,0,205,100.0,
Harrison Butker,11988,K,KC,2,0,16,84.5,0,0,1,100.0,100.0,100.0,0,0,0,2,2,,0,0,0,,,,0,0,0,0,100.0,
Fred Brown,23172,WR,DEN,10,0,10,78.1,0,0,2,4.8,4.2,100.0,1,0,0,2,48,,0,0,0,0.0,0.0,,0,0,0,26,100.0,
Eric Saubert,11929,TE,CHI,2,0,6,70.2,0,0,2,7.1,6.9,100.0,0,0,0,2,29,,0,0,0,0.0,0.0,,0,0,0,15,100.0,
James Winchester,8580,LS,KC,2,0,16,98.1,0,0,1,100.0,100.0,100.0,0,0,0,2,2,,0,0,0,,,,0,0,0,0,100.0,
Kenny Stills,7926,WR,HST,13,1,13,71.8,0,0,2,0.5,0.5,100.0,1,0,0,2,396,,0,0,0,0.0,0.0,,0,0,0,176,100.0,
Mack Hollins,11873,WR,MIA,15,2,17,67.6,0,0,2,0.9,0.8,100.0,4,0,0,2,243,,0,0,0,0.0,0.0,,0,0,0,103,100.0,
Joshua Miles,29038,T,ARZ,2,0,1,71.2,0,0,2,100.0,100.0,100.0,0,0,0,2,2,,0,0,0,,,,0,0,0,0,100.0,
Sam Darnold,29048,QB,NYJ,13,0,22,70.7,0,0,2,0.4,0.4,100.0,1,0,0,2,523,,0,0,0,0.0,0.0,,0,0,0,248,100.0,
Kenny Golladay,11851,WR,DET,16,3,11,48.3,0,1,2,0.3,0.3,75.0,5,1,0,2,626,,0,0,0,0.0,0.0,,0,0,0,284,50.0,
Carson Meier,29686,TE,ATL,1,0,2,39.2,0,0,2,18.2,16.7,100.0,0,0,0,2,12,,0,0,0,0.0,0.0,,0,0,0,2,100.0,
Allen Robinson II,8696,WR,CHI,16,1,6,65.1,0,0,2,0.3,0.3,100.0,4,0,0,2,671,,0,0,0,0.0,0.0,,0,0,0,296,100.0,
Jimmy Garoppolo,8697,QB,SF,16,0,28,72.2,0,0,2,0.4,0.4,100.0,0,0,0,2,567,,0,0,0,0.0,0.0,,0,0,0,196,100.0,
Manti Te'o,7819,LB,NO,2,0,20,86.2,0,0,2,100.0,100.0,100.0,0,0,0,2,2,,0,0,0,,,,0,0,0,0,100.0,
Zay Jones,11792,WR,OAK,15,0,23,44.9,0,1,2,0.5,0.5,75.0,0,1,0,2,394,,0,0,0,0.0,0.0,,0,0,0,205,50.0,
Trey Quinn,38276,WR,WAS,12,0,32,68.2,0,0,2,0.7,0.6,100.0,0,0,0,2,315,,0,0,0,0.0,0.0,,0,0,0,153,100.0,
Nick Allegretti,39268,G,KC,1,0,16,79.7,0,0,2,100.0,100.0,100.0,0,0,0,2,2,,0,0,0,,,,0,0,0,0,100.0,
Joe Giles-Harris,39382,LB,JAX,2,0,15,84.4,0,0,2,100.0,100.0,100.0,0,0,0,2,2,,0,0,0,,,,0,0,0,0,100.0,
Beau Brinkley,7418,LS,TEN,2,0,31,75.9,0,0,2,100.0,100.0,100.0,0,0,0,2,2,60.3,0,0,1,100.0,100.0,100.0,0,0,1,1,100.0,100.0
Dalyn Dawkins,39541,HB,TEN,2,0,31,74.9,0,0,2,25.0,25.0,100.0,0,0,0,2,8,,0,0,0,0.0,0.0,,0,0,0,2,100.0,
Zach Wood,11414,LS,NO,2,0,20,74.8,0,0,2,100.0,100.0,100.0,0,0,0,2,2,,0,0,0,,,,0,0,0,0,100.0,
Javon Wims,41406,WR,CHI,16,0,6,70.4,0,0,1,0.3,0.7,100.0,1,0,0,2,305,,0,0,0,0.0,0.0,,0,0,0,128,100.0,
D'haquille Williams,11366,WR,BUF,4,0,4,44.9,0,1,2,1.6,1.6,75.0,0,1,0,2,126,,0,0,0,0.0,0.0,,0,0,0,47,50.0,
Jason Vander Laan,11266,TE,NO,2,0,20,71.1,0,0,2,22.2,20.0,100.0,0,0,0,2,10,,0,0,0,0.0,0.0,,0,0,0,2,100.0,
Leon Jacobs,44980,LB,JAX,2,0,15,80.4,0,0,2,100.0,100.0,100.0,0,0,0,2,2,,0,0,0,,,,0,0,0,0,100.0,
Joshua Perkins,11051,TE,PHI,4,0,24,70.7,0,0,2,2.6,2.5,100.0,0,0,0,2,79,,0,0,0,0.0,0.0,,0,0,0,21,100.0,
Chester Rogers,10918,WR,IND,11,0,14,74.0,0,0,1,0.4,0.8,100.0,1,0,0,2,242,,0,0,0,0.0,0.0,,0,0,0,127,100.0,
Jarrod Wilson,10902,S,JAX,2,0,15,86.8,0,0,2,100.0,100.0,100.0,0,0,0,2,2,,0,0,0,,,,0,0,0,0,100.0,
Jesper Horsted,91465,TE,CHI,6,0,6,67.4,0,0,2,2.3,2.1,100.0,0,0,0,2,94,,0,0,0,0.0,0.0,,0,0,0,47,100.0,
Elandon Roberts,10848,LB,NE,4,0,19,75.8,0,0,1,14.3,22.2,100.0,1,0,0,2,9,,0,0,0,0.0,0.0,,0,0,0,1,100.0,
Qadree Ollison,45934,HB,ATL,4,0,2,78.8,0,0,1,3.3,6.1,100.0,0,0,0,2,33,75.0,0,0,1,7.7,7.1,100.0,0,0,1,14,100.0,100.0
Jerome Cunningham,9400,TE,WAS,2,0,32,72.6,0,0,2,25.0,25.0,100.0,0,0,0,2,8,,0,0,0,0.0,0.0,,0,0,0,1,100.0,
Paul Perkins,10783,HB,DET,2,0,11,77.0,0,0,2,25.0,22.2,100.0,0,0,0,2,9,,0,0,0,,,,0,0,0,0,100.0,
Craig Robertson,7003,LB,NO,2,0,20,86.2,0,0,2,100.0,100.0,100.0,0,0,0,2,2,,0,0,0,,,,0,0,0,0,100.0,
Nick Bellore,6515,FB,SEA,5,0,29,71.5,0,0,2,33.3,33.3,100.0,0,0,0,2,6,,0,0,0,,,,0,0,0,0,100.0,
Tajae Sharpe,10774,WR,TEN,15,0,31,71.3,0,0,2,0.9,0.8,100.0,0,0,0,2,248,,0,0,0,0.0,0.0,,0,0,0,128,100.0,
Devontae Booker,10770,HB,DEN,9,0,10,78.7,0,0,1,4.3,8.0,100.0,0,0,0,2,25,75.0,0,0,0,0.0,5.9,,0,0,1,17,100.0,100.0
Randall Cobb,6216,WR,DAL,15,0,9,68.6,0,1,2,0.4,0.4,75.0,1,1,0,2,499,,0,0,0,0.0,0.0,,0,0,0,280,50.0,
